"source_url","normalized_path","classification","target_url","expected_status","canonical","reason","source","last_crawl","implementation_layer","verified"
"https://bringasinsurance.com/2025/08/10/k8x4hs04/","/2025/08/10/k8x4hs04","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/?v=2761375572d0f369","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Rastreada: actualmente sin indexar","","React SEO canonical","NO"
"https://bringasinsurance.com/2025/07/30/xwxd0fo8/","/2025/07/30/xwxd0fo8","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/rjl5f7be0k/","/2025/07/30/rjl5f7be0k","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/grab-free-double-down-casino-hack-working-tmle78d/","/2025/07/30/grab-free-double-down-casino-hack-working-tmle78d","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/vdzu1k7vzd/","/2025/07/30/vdzu1k7vzd","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/grab-how-to-play-double-down-casino-on-pc-tutorial-a1xgmli/","/2025/07/30/grab-how-to-play-double-down-casino-on-pc-tutorial-a1xgmli","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/9l9vpg6v/","/2025/07/30/9l9vpg6v","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/contacto/","/contacto","REDIRECT_301","https://bringasinsurance.com/contact","301","","Equivalent migrated content is explicitly mapped.","GSC: Rastreada: actualmente sin indexar","","Cloudflare redirect","NO"
"https://bringasinsurance.com/?v=96265598020db4c","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Rastreada: actualmente sin indexar","","React SEO canonical","NO"
"https://bringasinsurance.com/2025/07/30/prime-vjkekb-new-match-masters-free-gifts-1000-coins-and-zs9n6or/","/2025/07/30/prime-vjkekb-new-match-masters-free-gifts-1000-coins-and-zs9n6or","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/v3nxiwls/","/2025/07/30/v3nxiwls","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/v3nxiwls","/v3nxiwls","MANUAL_REVIEW","","review","","No equivalent destination proven; manual review required.","GSC: Rastreada: actualmente sin indexar","","manual","NO"
"https://bringasinsurance.com/category/lightning-link-casino-free-coins/feed/","/category/lightning-link-casino-free-coins/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/?v=046590382b0c27e","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Rastreada: actualmente sin indexar","","React SEO canonical","NO"
"https://bringasinsurance.com/2025/07/30/exclusive-top-ways-to-get-chips-in-2025-shd0m8e/","/2025/07/30/exclusive-top-ways-to-get-chips-in-2025-shd0m8e","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/?v=98962570484c764","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Rastreada: actualmente sin indexar","","React SEO canonical","NO"
"https://bringasinsurance.com/?v=648746808e5cd8e","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Rastreada: actualmente sin indexar","","React SEO canonical","NO"
"https://bringasinsurance.com/2025/07/30/crush-it-with-free-brawl-stars-crystals/","/2025/07/30/crush-it-with-free-brawl-stars-crystals","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/jfszderkj/","/2025/07/30/jfszderkj","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/08/07/doubledown-free-unlimited-chips-no-verification-nh6c88n/","/2025/08/07/doubledown-free-unlimited-chips-no-verification-nh6c88n","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/08/08/🎲-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-abjayi/","/2025/08/08/🎲-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-abjayi","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/top-ways-to-collect-free-brawl-stars-gems/","/2025/07/30/top-ways-to-collect-free-brawl-stars-gems","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/08/13/experience-the-thrill-of-gigadats-casino-play-online-in-english-from-canada/","/2025/08/13/experience-the-thrill-of-gigadats-casino-play-online-in-english-from-canada","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/98206213192.htm","/98206213192.htm","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/08/05/experience-englishspeaking-online-casinos-in-canada-play-at-gigadats-toprated-gambling-platform/","/2025/08/05/experience-englishspeaking-online-casinos-in-canada-play-at-gigadats-toprated-gambling-platform","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/w22zmd5m","/w22zmd5m","MANUAL_REVIEW","","review","","No equivalent destination proven; manual review required.","GSC: Rastreada: actualmente sin indexar","","manual","NO"
"https://bringasinsurance.com/1uk3h46o","/1uk3h46o","MANUAL_REVIEW","","review","","No equivalent destination proven; manual review required.","GSC: Rastreada: actualmente sin indexar","","manual","NO"
"https://bringasinsurance.com/g1ajkimh","/g1ajkimh","MANUAL_REVIEW","","review","","No equivalent destination proven; manual review required.","GSC: Rastreada: actualmente sin indexar","","manual","NO"
"https://bringasinsurance.com/n98xa9pm","/n98xa9pm","MANUAL_REVIEW","","review","","No equivalent destination proven; manual review required.","GSC: Rastreada: actualmente sin indexar","","manual","NO"
"https://bringasinsurance.com/vviptrending-krtors-unlock-unlimited-resources-with-the-best-co-fypw1t3","/vviptrending-krtors-unlock-unlimited-resources-with-the-best-co-fypw1t3","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/1fvhbitd","/1fvhbitd","MANUAL_REVIEW","","review","","No equivalent destination proven; manual review required.","GSC: Rastreada: actualmente sin indexar","","manual","NO"
"https://bringasinsurance.com/2025/07/30/1fvhbitd/","/2025/07/30/1fvhbitd","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/vvipbest-fhsezn-unlock-unlimited-resources-with-the-best-co-qbn01ge","/vvipbest-fhsezn-unlock-unlimited-resources-with-the-best-co-qbn01ge","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Rastreada: actualmente sin indexar","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/g8i3c7nv","/g8i3c7nv","MANUAL_REVIEW","","review","","No equivalent destination proven; manual review required.","GSC: Rastreada: actualmente sin indexar","","manual","NO"
"https://bringasinsurance.com/2025/07/30/best-tricks-for-free-gems-in-brawl-stars/","/2025/07/30/best-tricks-for-free-gems-in-brawl-stars","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/es/","/es","REDIRECT_301","https://bringasinsurance.com/","301","","Temporary locale redirect until approved Spanish content exists.","locale policy","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguro-para-casas-prefabricadas-en-seattle-washington/","/seguro-para-casas-prefabricadas-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/mobile-home-insurance","301","","Equivalent migrated content is explicitly mapped.","GSC: Excluida por una etiqueta noindex","","Cloudflare redirect","NO"
"https://bringasinsurance.com/2025/08/12/wazamba-casino-withdrawals-και-χρόνος-αναλήψεων-dbf379d0/","/2025/08/12/wazamba-casino-withdrawals-και-χρόνος-αναλήψεων-dbf379d0","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/szhigm-board-kings-cheats-free-gems-generator-2024-no-verification-new-method/feed/","/2025/07/30/szhigm-board-kings-cheats-free-gems-generator-2024-no-verification-new-method/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/08/08/inicia-sesion-en-1win-casino-juega-al-casino-en-linea-en-espanol-para-argentina/feed/","/2025/08/08/inicia-sesion-en-1win-casino-juega-al-casino-en-linea-en-espanol-para-argentina/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/best-win-bonus-coins-in-events-how-to-lvzlbcs/feed/","/2025/07/30/best-win-bonus-coins-in-events-how-to-lvzlbcs/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/category/lightning-link-casino-free-coins/","/category/lightning-link-casino-free-coins","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/v8pwr8l73/feed/","/2025/07/30/v8pwr8l73/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/9mbbbbqh/feed/","/2025/07/30/9mbbbbqh/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/08/10/🏆-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-qlqztw/feed/","/2025/08/10/🏆-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-qlqztw/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/08/08/🏆-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-aauhre/feed/","/2025/08/08/🏆-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-aauhre/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/epic-claim-double-down-casino-chips-no-verification-fz3ipjx/feed/","/2025/07/30/epic-claim-double-down-casino-chips-no-verification-fz3ipjx/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/08/10/vcga9mghh/feed/","/2025/08/10/vcga9mghh/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/category/uncategorized/","/category/uncategorized","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/experience-avia-masters-slot-play-win-big-in-english-online-casino-for-new-zealand-players/feed/","/2025/07/30/experience-avia-masters-slot-play-win-big-in-english-online-casino-for-new-zealand-players/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/🎯-how-to-get-free-amazon-gift-cards-easily-no-scam-just-rewards-x7bxt7/feed/","/2025/07/30/🎯-how-to-get-free-amazon-gift-cards-easily-no-scam-just-rewards-x7bxt7/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/8-ways-to-get-free-dice-dream-rolls-links-2025-ultimate-method-j64vsb/feed/","/2025/07/30/8-ways-to-get-free-dice-dream-rolls-links-2025-ultimate-method-j64vsb/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/xwxd0fo8/feed/","/2025/07/30/xwxd0fo8/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/1uk3h46o/feed/","/2025/07/30/1uk3h46o/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/new-steps-to-get-free-cash-frenzy-coins-legally-3eh9f8k/feed/","/2025/07/30/new-steps-to-get-free-cash-frenzy-coins-legally-3eh9f8k/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/jfszderkj/feed/","/2025/07/30/jfszderkj/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/crush-it-with-free-brawl-stars-crystals/feed/","/2025/07/30/crush-it-with-free-brawl-stars-crystals/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/epic-how-to-play-cash-frenzy-on-pc-guide-kzqiq4t/feed/","/2025/07/30/epic-how-to-play-cash-frenzy-on-pc-guide-kzqiq4t/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/category/uncategorized/page/27/","/category/uncategorized/page/27","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/category/uncategorized/page/19/","/category/uncategorized/page/19","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/category/uncategorized/page/3/","/category/uncategorized/page/3","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Excluida por una etiqueta noindex","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/?tid=EPD86ss00Q0J9dndxqr3gD_wZWINOybdBeO","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/?tid=EPD86ss00Q0J9dndxqr3gD_VtPvvM6aDqBr","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/?v=0096738646fe59e","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/?v=012170266474fb99","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/?v=811925920df7724","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/?v=10618775608d8855","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/?v=223725304a3bcfe","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/?v=8751851840484028","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/?v=340658432d0e460","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/?v=1733008d5444b","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/?v=6001527768e74779","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/?v=7081240922c63830","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/?v=4611799110cfd8fe","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/?v=2071417974da35c2","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/?v=0171614788c2ebf2","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/?v=9091514253c607d3","/","CANONICAL_ALTERNATE","","200","https://bringasinsurance.com/","Query-string duplicate of canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","React SEO canonical","NO"
"https://bringasinsurance.com/home-insurance/","/home-insurance","KEEP_200","","200","https://bringasinsurance.com/home-insurance","Current indexable canonical route.","GSC: Página alternativa con etiqueta canónica adecuada","","origin/application","NO"
"https://bringasinsurance.com/faq/","/faq","MANUAL_REVIEW","","review","","No equivalent destination proven; manual review required.","GSC: Página alternativa con etiqueta canónica adecuada","","manual","NO"
"https://bringasinsurance.com/pagos/?lang=es","/pagos","REDIRECT_301","https://bringasinsurance.com/pay-my-bill","301","","Equivalent migrated content is explicitly mapped.","GSC: Página alternativa con etiqueta canónica adecuada","","Cloudflare redirect","NO"
"https://bringasinsurance.com/51492160825.htm","/51492160825.htm","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Página alternativa con etiqueta canónica adecuada","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/14479200808.htm","/14479200808.htm","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Página alternativa con etiqueta canónica adecuada","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/51628132177.htm","/51628132177.htm","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Página alternativa con etiqueta canónica adecuada","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/144793355.htm","/144793355.htm","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: No se ha encontrado (404)","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/508095815.htm","/508095815.htm","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: No se ha encontrado (404)","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/516281828.htm","/516281828.htm","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: No se ha encontrado (404)","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/751824644.htm","/751824644.htm","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: No se ha encontrado (404)","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/shopdetail/0002cbf2ffe2.html","/shopdetail/0002cbf2ffe2.html","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: No se ha encontrado (404)","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/83352185062.htm","/83352185062.htm","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: No se ha encontrado (404)","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/shopdetail/0002ccda2233.html","/shopdetail/0002ccda2233.html","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: No se ha encontrado (404)","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/privacy/","/privacy","REDIRECT_301","https://bringasinsurance.com/","301","","Equivalent migrated content is explicitly mapped.","GSC: No se ha encontrado (404)","","Cloudflare redirect","NO"
"https://bringasinsurance.com/shopdetail/0002caf8b4a6.html","/shopdetail/0002caf8b4a6.html","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: No se ha encontrado (404)","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/shopdetail/0002cc0cc28b.html","/shopdetail/0002cc0cc28b.html","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: No se ha encontrado (404)","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/shopdetail/0002cc54cec2.html","/shopdetail/0002cc54cec2.html","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: No se ha encontrado (404)","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/shop/cart/cart.aspx","/shop/cart/cart.aspx","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: No se ha encontrado (404)","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/shopdetail/0002cb385ae9.html","/shopdetail/0002cb385ae9.html","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: No se ha encontrado (404)","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/seguros-de-vida-en-seattle-washington/","/seguros-de-vida-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/life-insurance","301","","Equivalent migrated content is explicitly mapped.","GSC: Soft 404","","Cloudflare redirect","NO"
"https://bringasinsurance.com/agentes-de-seguros-en-seattle-washington/","/agentes-de-seguros-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/about","301","","Equivalent migrated content is explicitly mapped.","GSC: Soft 404","","Cloudflare redirect","NO"
"https://bringasinsurance.com/2025/07/30/8-ways-to-get-free-dice-dream-rolls-links-2025-ultimate-method-6rifd1/","/2025/07/30/8-ways-to-get-free-dice-dream-rolls-links-2025-ultimate-method-6rifd1","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/win-best-strategies-to-get-coins-in-2025-qk1vqij/","/2025/07/30/win-best-strategies-to-get-coins-in-2025-qk1vqij","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/restaurant-insurance-in-seattle-washington/","/restaurant-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/restaurant-insurance","301","","Equivalent migrated content is explicitly mapped.","GSC: Soft 404","","Cloudflare redirect","NO"
"https://bringasinsurance.com/2025/08/10/prime-bkluvn-bingo-bash-cheats-boost-your-winnings-with-869tip0/","/2025/08/10/prime-bkluvn-bingo-bash-cheats-boost-your-winnings-with-869tip0","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/renters-insurance-in-seattle-washington/","/renters-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/renters-insurance","301","","Equivalent migrated content is explicitly mapped.","GSC: Soft 404","","Cloudflare redirect","NO"
"https://bringasinsurance.com/2025/07/30/6lq72700/","/2025/07/30/6lq72700","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/general-insurance-in-seattle-washington/","/general-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/general-liability","301","","Equivalent migrated content is explicitly mapped.","GSC: Soft 404","","Cloudflare redirect","NO"
"https://bringasinsurance.com/2025/08/07/vvipmega-joqzvn-unlock-unlimited-resources-with-the-best-co-ffhfhl7/","/2025/08/07/vvipmega-joqzvn-unlock-unlimited-resources-with-the-best-co-ffhfhl7","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/recreational-vehicle-insurance-in-seattle-washington/","/recreational-vehicle-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/rv-insurance","301","","Equivalent migrated content is explicitly mapped.","GSC: Soft 404","","Cloudflare redirect","NO"
"https://bringasinsurance.com/reward-wxvrce-8-ball-pool-free-coins-the-ultimate-guide-t-9osqrwe","/reward-wxvrce-8-ball-pool-free-coins-the-ultimate-guide-t-9osqrwe","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/08/11/picture-your-mise-minimum-winamax-on-top-read-this-and-make-it-so/","/2025/08/11/picture-your-mise-minimum-winamax-on-top-read-this-and-make-it-so","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
